question,answer
penny 's class is going to animaland the largest zoo on earth for their science field trip . the zoo has a variety of wild animals in captivity . their first destination was the aviary . the aviary has 3 species of eagles on show that day . they have 20 bald eagles 15 harpy eagles and 30 crowned eagles . how many eagles are on display that day ?,"To find the total number of eagles on display that day, we need to add up the number of bald eagles, harpy eagles, and crowned eagles.

The number of bald eagles is given as 20.
The number of harpy eagles is given as 15.
The number of crowned eagles is given as 30.

To find the total number of eagles, we can add these three numbers together:

20 + 15 + 30 = <<20 + 15 + 30 = 65>> 65

Therefore, there are 65 eagles on display that day.

#### 65"
after the aviary was the zoo 's swamp area . penny counted a total of 55 tree frogs 10 poison frogs and 13 wood frogs . how many frogs was penny able to count ?,"To find the total number of frogs that Penny was able to count, we need to add up the number of tree frogs, poison frogs, and wood frogs.

The number of tree frogs is given as 55.
The number of poison frogs is given as 10.
The number of wood frogs is given as 13.

To find the total number of frogs, we can add these three numbers together:

 55 + 10 + 13 = << 55 + 10 + 13 = 78 >> 78 

Therefore, Penny was able to count a total of 78 frogs.

#### 78"
aside from frogs the swamp area is also home to a few dangerous animals . penny 's teacher pointed out 22 crocodiles 23 alligators and 5 vipers . how many dangerous animals did the teacher point out in total ?,"To find the total number of dangerous animals that Penny's teacher pointed out, we need to add the number of crocodiles, alligators, and vipers.

The teacher pointed out 22 crocodiles, 23 alligators, and 5 vipers. To find the total number of dangerous animals, we can add these three numbers together.

22 + 23 + 5 = <<22 + 23 + 5 = 50>> 50

Therefore, the teacher pointed out a total of 50 dangerous animals.

#### 50"
next in their itinerary was the insectarium home to hundreds of insect species . penny who likes butterflies and ants took pictures of the different species . she was able to capture 60 species of butterflies 15 species of ants and 20 species of other insects . how many species of insects did penny capture ?,"To find the total number of species of insects that Penny captured, we need to add up the number of species of butterflies, ants, and other insects.

The number of species of butterflies is given as 60.
The number of species of ants is given as 15.
The number of species of other insects is given as 20.

To find the total number of species, we can add these three numbers together:

60 + 15 + 20 = <<60 + 15 + 20 = 95>> 95

Therefore, Penny captured a total of 95 species of insects.

#### 95"
last stop in their field trip was the aquarium . penny identified 35 species of sharks 15 species of eels and 5 different species of whales . how many species was penny able to identify ?,"To find the total number of species that Penny was able to identify, we need to add up the number of species of sharks, eels, and whales.

The number of species of sharks is given as 35.
The number of species of eels is given as 15.
The number of different species of whales is given as 5.

To find the total number of species identified by Penny, we can add these three numbers together:

35 + 15 + 5 = <<35 + 15 + 5 = 55>> 55

Therefore, Penny was able to identify a total of 55 species.

#### 55"
marcus and his friends are starting a recycling project to help the school raise some money for charity . they were tasked to collect different materials and create useful things from those . if marcus was able to gather 25 milk bottles and john was able to gather 20 milk bottles how many milk bottles do they have available for recycling ?,"To find the total number of milk bottles available for recycling, we need to add the number of milk bottles Marcus gathered and the number of milk bottles John gathered.

Let's denote the number of milk bottles Marcus gathered as M and the number of milk bottles John gathered as J.

M = 25
J = 20

To find the total number of milk bottles, we can add M and J:

Total = M + J

Substituting the given values:

Total = 25 + 20

Calculating:

Total = 45

Therefore, Marcus and John have a total of 45 milk bottles available for recycling.

#### 45"
andy another part of the recycling team decided he would gather tin foil wrappers . if he was able to pick up 34 wrappers around the village dumpster and his best friend max was able to collect 15 how many wrappers were gathered in total ?,"To find the total number of wrappers gathered, we need to add the number of wrappers collected by Andy and Max.

Andy collected 34 wrappers.
Max collected 15 wrappers.

To find the total, we add these two numbers:

 34 + 15 = << 34 + 15 = 49 >> 49 

Therefore, a total of 49 wrappers were gathered in total.

#### 49"
after collecting materials they started making recycled products to sell during the school 's recycling fair . if marcus made 26 pen holders from the milk bottles and annie was able to make 37 how many pen holders were made ?,"To find the total number of pen holders made by Marcus and Annie, we need to add the number of pen holders made by each of them.

Marcus made 26 pen holders from the milk bottles.
Annie made 37 pen holders.

To find the total number of pen holders made, we can add these two quantities:

26 + 37 = <<26 + 37 = 63>> 63

Therefore, a total of 63 pen holders were made. 

#### 63"
if the group was able to make 65 recycled materials from what they gathered and the teachers were able to make 28 how many recycled products will they be able to sell at the fair ?,"To find the total number of recycled products that can be sold at the fair, we need to add the number of recycled materials made by the group and the number made by the teachers.

The group was able to make 65 recycled materials.
The teachers were able to make 28 recycled materials.

To find the total, we add these two numbers together:

65 + 28 = <<65 + 28 = 93>> 93

Therefore, they will be able to sell 93 recycled products at the fair.

#### 93"
robyn and lucy are members of their village 's girl scout troop . during weekends and some weekdays they go around selling cookies in the neighborhood . they have a week before the month ends and they are doing their best to get a badge from selling cookies . working overtime robyn sold 47 packs of cookies while lucy sold 29 how many packs of cookies were they able to sell that day ?,"To find the total number of packs of cookies sold by Robyn and Lucy, we need to add the number of packs each of them sold.

Robyn sold 47 packs of cookies.
Lucy sold 29 packs of cookies.

To find the total, we add these two numbers:

 47 + 29 = << 47 + 29 = 76 >> 76 

Therefore, Robyn and Lucy were able to sell a total of 76 packs of cookies that day.

#### 76"
on the day of the awarding ceremony robyn and lucy decided to sell more cookies during the morning to make sure they get the badge . lucy sold 19 packs and robyn sold 16 how many packs did they sell on their last day ?,"To find out how many packs Robyn and Lucy sold on their last day, we need to add the number of packs Lucy sold (19) to the number of packs Robyn sold (16).

 19 + 16 = << 19 + 16 = 35 >> 35 

Therefore, they sold a total of 35 packs on their last day.

#### 35"
it 's earth awareness day and the town of flora is celebrating by planting trees in areas where the forest has been damaged . mayor fauna leader of the town of flora donated 27 oak tree seedlings and 16 seedlings of holly . how many seedlings did he donate altogether ?,"To find the total number of seedlings donated by Mayor Fauna, we need to add the number of oak tree seedlings and the number of holly seedlings.

Given:
Number of oak tree seedlings = 27
Number of holly seedlings = 16

To find the total number of seedlings donated:
Total = Number of oak tree seedlings + Number of holly seedlings

Substituting the given values:
Total = 27 + 16

Performing the addition:
Total = 43

Therefore, Mayor Fauna donated a total of 43 seedlings altogether.
#### 43"
mr. fortree a businessman also gave seedlings for the tree planting activity . if he gave 14 seedlings of cedar and 38 seedlings of pine how many seedlings did he give in total ?,"To find the total number of seedlings Mr. Fortree gave, we need to add the number of cedar seedlings and the number of pine seedlings.

Given:
Number of cedar seedlings = 14
Number of pine seedlings = 38

To find the total number of seedlings, we add these two quantities:

14 + 38 = <<14 + 38 = 52>> 52

Therefore, Mr. Fortree gave a total of 52 seedlings in total.

#### 52"
students from flora middle school were asked to participate in the event . they planted 47 apple trees and 27 orange trees in the forest near their school . how many trees in total did the students plant ?,"To find the total number of trees planted by the students, we need to add the number of apple trees and the number of orange trees.

The number of apple trees planted is given as 47.

The number of orange trees planted is given as 27.

To find the total number of trees planted, we can add these two numbers together:

 47 + 27 = << 47 + 27 = 74 >> 74 

Therefore, the students planted a total of 74 trees.

#### 74"
rangers from flora natural park and wildlife reserve also joined the activities on that day . they planted 75 redwood trees and 25 cypress trees to replace the trees that were destroyed during a recent forest fire . how many trees did the rangers plant ?,"The rangers planted a total of 75 redwood trees and 25 cypress trees. To find the total number of trees they planted, we can add these two quantities together.

 75 + 25 = << 75 + 25 = 100 >> 100 

Therefore, the rangers planted a total of 100 trees.

#### 100"
