question,answer
bryan took a look at his books and magazines . if he has 27 books and 80 magazines in each of his 23 bookshelves how many books does he have in total ?,"To find out how many books Bryan has in total, we can use the information given in the question.

Bryan has 27 books on each of his 23 bookshelves, and we want to know how many books he has in total. We can calculate this by multiplying the number of books on each shelf by the number of bookshelves he has.

 27 * 23 = << 27 * 23 = 621 >> 621 .

So, Bryan has a total of 621 books.

#### 621"
carol was sending out birthday invitations to 10 friends . if each package of invitations she bought had 2 invitations in it how many packs does she need so that no friend gets left out ?,"Carol has 10 friends, and each package of invitations contains 2 invitations. To make sure no friend gets left out, we need to find out how many packs she needs to cover all her friends.

We can solve this by dividing the number of friends by the number of invitations in each pack:

10 / 2 = << 10 / 2 = 5 >> 5

Carol needs 5 packs of invitations to ensure that no friend gets left out.

#### 5"
carol was sending out birthday invitations to her friends . each package of invitations she bought had 10 invitations in it and she bought 7 packs . if she sends invitations to only 2 friends how many invitations will be left ?,"To find out how many invitations Carol will have left after sending invitations to 2 friends, we can follow these steps:

1. First, let's calculate the total number of invitations Carol bought. Each pack contains 10 invitations, and she bought 7 packs, so:

10 * 7 = << 10 * 7 = 70 >> 70 invitations in total.

2. Carol sends invitations to 2 friends, so we need to subtract 2 from the total number of invitations:

70 - 2 = << 70 - 2 = 68 >> 68 invitations left.

So, Carol will have 68 invitations left.

#### 68"
carol was sending out birthday invitations to her friends . each package of invitations she bought had 14 invitations in it and she bought 6 packs . then she bought 11 extra invitations . how many friends can she invite ?,"To find out how many friends Carol can invite, we need to calculate the total number of invitations she has. We can break this down into two steps:

Step 1: Calculate the number of invitations in the packs she bought.
- Each pack has 14 invitations.
- She bought 6 packs.
- So, the total number of invitations from the packs is 14 * 6

Step 2: Add the extra invitations she bought.
- She bought 11 extra invitations.

Now, we add the total invitations from the packs and the extra invitations to find the total number of invitations she has:

Step 1: 14 * 6 = << 14 * 6 = 84 >> 84
Step 2: 84 + 11 = << 84 + 11 = 95 >> 95

So, Carol can invite 95 friends.

#### 95"
carol was sending out birthday invitations to her friends . each package of invitations she bought had 3 invitations in it and she bought 2 packs . if she wants to invite 9 friends how many extra invitations will she need to buy ?,"First, let's find out how many invitations Carol currently has:

She bought 2 packs of invitations, and each pack contains 3 invitations, so she has:

2 * 3 = << 2 * 3 = 6 >> 6 invitations.

Since Carol wants to invite 9 friends, but she only has 6 invitations, she needs to buy:

9 - 6 = << 9 - 6 = 3 >> 3 more invitations.

#### 3"
melissa scored 12 points in each game . if she scored a total of 36 points how many games did she play ?,"To find out how many games Melissa played, we can use the given information that she scored 12 points in each game and had a total of 36 points.

We can set up an equation:

Number of games played * Points per game = Total points scored

Let's call the number of games played G, and the points per game P. We know that Melissa scored a total of 36 points, and she scored 12 points in each game, so:

G * 12 = 36

Now, we can solve for G by dividing both sides of the equation by 12:

G = 36 / 12 = << 36 / 12 = 3 >> 3

G = 3

So, Melissa played 3 games.

#### 3"
melissa played 3 games and scored a total of 81 points scoring the same for each game . how many points did she score in each game ?,"To find out how many points Melissa scored in each game, we can set up an equation. Let's call the number of points she scored in each game P.

Since she played 3 games and scored the same for each game, we can say:

3P = 81

Now, we need to solve for P, which is the number of points she scored in each game. We can do this by dividing both sides of the equation by 3:

3P / 3 = 81 / 3 = << 81 / 3 = 27 >> 27

This simplifies to:

P = 27

So, Melissa scored 27 points in each game.

#### 27"
melissa scored 109 points in each game . she also got 82 bonus points in each game . how many points did she score in 79 games ?,"To find out how many points Melissa scored in 79 games, we can start by adding the points she scored in each game to the bonus points she received in each game.

Melissa scored 109 points in each game, and she also got 82 bonus points in each game. So, to find the total points in one game, we add these two values:

109 + 82 = << 109 + 82 = 191 >> 191

Now, we need to calculate the total points Melissa scored in 79 games. To do this, we simply multiply the points in one game (191) by the number of games (79):

191 * 79 = << 191 * 79 = 15089 >> 15089

So, Melissa scored 15089 points in 79 games.
#### 15089"
the ferris wheel in paradise park has 4 seats . if 20 people can ride the wheel at the same time how many people can each seat hold ?,"To find out how many people each seat can hold on the Ferris wheel, we need to divide the total number of people who can ride the wheel (20) by the number of seats on the wheel (4). 

So, the calculation is:

20 / 4 = << 20 / 4 = 5 >> 5

Each seat can hold 5 people.

#### 5"
the ferris wheel in paradise park has some seats . each seat can hold 9 people . if 18 people can ride the wheel at the same time how many seats does the ferris wheel have ?,"To find out how many seats the Ferris wheel has, we can set up an equation based on the information provided:

Let's denote the number of seats on the Ferris wheel as s.

According to the problem, each seat can hold 9 people. So, the total number of people the seats can hold is 9 times the number of seats:

9s

The problem also states that 18 people can ride the wheel at the same time, which means:

9s = 18

Now, we can solve for s:

9s = 18

Divide both sides by 9:

s = 18 / 9 = << 18 / 9 = 2 >> 2

Therefore, the Ferris wheel has 2 seats.

#### 2"
the ferris wheel in paradise park has 2 small seats and 23 large seats . each small seat can hold 14 people and large seat can hold 54 people . how many people can ride the ferris wheel on small seats ?,"To find out how many people can ride the ferris wheel on small seats, we need to multiply the number of small seats by the capacity of each small seat.

Number of small seats: 2
Capacity of each small seat: 14

So, the total number of people who can ride on the small seats is:

2 * 14 = << 2 * 14 = 28 >> 28

So, 28 people can ride the ferris wheel on small seats.

#### 28"
the ferris wheel in paradise park has 3 small seats and 7 large seats . each small seat can hold 16 people and large seat can hold 12 people . how many people can ride the ferris wheel on large seats ?,"To find out how many people can ride the ferris wheel on the large seats, we need to first determine how many large seats are there and then multiply that number by the capacity of each large seat.

There are 7 large seats on the ferris wheel, and each large seat can hold 12 people.

Now, let's calculate the total capacity for large seats:

7 * 12 = << 7 * 12 = 84 >> 84

So, the ferris wheel can hold 84 people on the large seats.

#### 84"
debby bought 153 water bottles when they were on sale . she drank the same number of bottles each day . if the bottles lasted for 17 days how many bottles did she drink each day ?,"To find out how many bottles Debby drank each day, we can divide the total number of bottles she bought by the number of days the bottles lasted.

Total number of bottles Debby bought = 153
Number of days the bottles lasted = 17

To find the number of bottles Debby drank each day, we divide the total number of bottles by the number of days:

 153 / 17 = << 153 / 17 = 9 >> 9 

Therefore, Debby drank 9 bottles each day.

#### 9"
faye was placing her pencils into rows with 16 pencils in each row . she had 28 packs of pencils each one having 24 pencils . how many rows could she make ?,"To find out how many rows Faye can make, we need to calculate the total number of pencils she has and then divide it by the number of pencils in each row.

Faye has 28 packs of pencils, and each pack contains 24 pencils. To find the total number of pencils, we can multiply the number of packs by the number of pencils in each pack:

28 * 24 = << 28 * 24 = 672 >> 672.

Now, we need to divide the total number of pencils (672) by the number of pencils in each row (16) to find out how many rows she can make:

672 / 16 = << 672 / 16 = 42 >> 42.

So, Faye can make 42 rows of pencils.

#### 42"
