question,answer
Luke was selling his old games . He started out with 57 but sold 39 of them . He packed the rest up putting 2 games into each box . How many boxes did he have to use ?,"First, find out how many games Luke had left after selling 39 of them:

57 - 39 = <<57 - 39 = 18>> 18

Next, divide the remaining games by the number of games in each box (2) to find out how many boxes he needed:

18 / 2 = <<18 / 2 = 9>> 9

So, Luke had to use 9 boxes to pack the remaining games.

#### 9"
"Edward bought 79 tickets at the state fair . He spent 23 tickets at the ' dunk a clown ' booth and decided to use the rest on rides . If each ride cost 7 tickets , how many rides could he go on ?","Sure, let's solve this math problem step by step.

Edward bought 79 tickets at the state fair, and he spent 23 tickets at the 'dunk a clown' booth. To find out how many tickets he had left for rides, we can subtract the tickets he spent from the total tickets he bought:

79 - 23 = <<79 - 23 = 56>> 56

So, Edward had 56 tickets left for rides.

Each ride costs 7 tickets, so to find out how many rides he could go on, we can divide the number of tickets he had left by the number of tickets per ride:

56 / 7 = <<56 / 7 = 8>> 8

Edward could go on 8 rides.

#### 8"
"The Montoya family spends 0.6 their budget on groceries and another 0.2 going out to eat . Altogether , what fraction of their budget does the Montoya family spend on food ?","To find out what fraction of their budget the Montoya family spends on food, we need to add the fractions they spend on groceries and going out to eat.

The Montoya family spends 0.6 (60% of their budget) on groceries and 0.2 (20% of their budget) on going out to eat.

To find the total fraction spent on food, we add these two fractions:

<<>>0.6 + 0.2<<>>

Now, we can add these fractions:

>>0.6 + 0.2 = <<>>0.6 + 0.2 = 0.8<<>> 0.8<<

So, the Montoya family spends 0.8 or 80% of their budget on food.

#### 0.8"
A pet store had 38 siamese cats and 25 house cats . During a sale they sold 45 cats . How many cats do they have left ?,"To find out how many cats the pet store has left after selling 45 cats, we need to subtract the number of cats sold from the total number of cats they had.

Total number of cats = Number of Siamese cats + Number of house cats
Total number of cats = 38 + 25

Now, we'll calculate the total number of cats:
38 + 25 = <<38 + 25 = 63>> 63

Now, to find out how many cats they have left after selling 45, we'll subtract 45 from the total number of cats:

63 - 45 = <<63 - 45 = 18>> 18

So, the pet store has 18 cats left.

#### 18"
"While on vacation , Rachel took 6 pictures at the zoo and 9 at the museum . If she later deleted 11 of the pictures , how many pictures from her vacation did she still have ?","To find out how many pictures Rachel still has from her vacation, we can start by calculating the total number of pictures she initially took and then subtract the pictures she deleted.

1. Rachel took 6 pictures at the zoo.
2. Rachel took 9 pictures at the museum.

To find the total number of pictures she initially took, we can add the number of pictures at the zoo and the number of pictures at the museum:

6 + 9 = <<6 + 9 = 15>> 15

So, Rachel initially took 15 pictures.

3. Rachel deleted 11 pictures.

To find out how many pictures she still has, we need to subtract the number of pictures she deleted from the total number of pictures she initially took:

15 - 11 = <<15 - 11 = 4>> 4

Rachel still has 4 pictures from her vacation.

#### 4"
Lucy has an aquarium with 212 fish . She wants to buy 68 more fish . How many fish would Lucy have then ?,"To find out how many fish Lucy would have after buying 68 more fish, we can simply add the number of fish she already has to the number of fish she wants to buy.

First, let's add the number of fish she has to the number she wants to buy:

 212 + 68 = << 212 + 68 = 280 >> 280 

So, Lucy would have a total of 280 fish after buying 68 more.

#### 280"
A pet store had 41 siamese cats and 28 house cats . During a sale they sold 15 cats . How many cats do they have left ?,"To find out how many cats the pet store has left after selling 15 cats, you need to subtract the number of cats sold from the total number of cats they had.

Total number of cats they had = 41 Siamese cats + 28 house cats = 41 + 28 = <<41 + 28 = 69>> 69 cats

Number of cats sold during the sale = 15 cats

Now, subtract the number of cats sold from the total number to find how many cats they have left:

69 - 15 = <<69 - 15 = 54>> 54

So, the pet store has 54 cats left.

#### 54"
Sam went to 14 football games this year . He went to 29 games last year . How many football games did Sam go to in all ?,"To find out how many football games Sam went to in total, you need to add the number of games he went to this year to the number of games he went to last year. 

Sam went to 14 football games this year, which we represent as <<14>>, and he went to 29 games last year, represented as <<29>>. To find the total number of games, we add these two numbers together:

14 + 29 = <<14 + 29 = 43>> 43

So, Sam went to a total of 43 football games in all.

#### 43"
Craig has 20 apples . Judy has 11 apples . He shares 7 with Eugene . How many apples will Craig have ?,"Let's break this down step by step:

1. Craig starts with 20 apples.
2. Judy has 11 apples.
3. Craig shares 7 apples with Eugene.

To find out how many apples Craig will have after sharing, we need to subtract the 7 apples he shared with Eugene from his initial amount of 20 apples:

20 - 7 = <<20 - 7 = 13>> 13

So, Craig will have 13 apples after sharing.

#### 13"
Jill invited 37 people to her birthday party . They each ate 8 pieces of pizza . How many pieces of pizza did they eat ?,"To find out how many pieces of pizza were eaten at Jill's birthday party, we need to multiply the number of people by the number of pieces each person ate. In this case, there were 37 people, and each person ate 8 pieces of pizza.

So, the calculation is:

37 * 8 = <<37 * 8 = 296>> 296

So, they ate 296 pieces of pizza.

#### 296"
"Each year , salmon travel upstream , going from the ocean to the rivers where they were born . This year , 712261 male and 259378 female salmon returned to their rivers . How many salmon made the trip ?","To find out how many salmon made the trip, you need to add the number of male salmon and the number of female salmon. 

So, you would calculate it as:

712261 + 259378 = <<712261 + 259378 = 971639>> 971639

Therefore, a total of 971,639 salmon made the trip.

#### 971639"
"Bianca was organizing her book case making sure each of the shelves had exactly 8 books on it . If she had 5 shelves of mystery books and 4 shelves of picture books , how many books did she have total ?","To find out how many books Bianca had in total, we can first calculate the number of books on each type of shelf and then add them together.

1. Number of books on each mystery bookshelf: 8 books per shelf
2. Number of mystery bookshelves: 5 shelves
3. Number of books on each picture bookshelf: 8 books per shelf
4. Number of picture bookshelves: 4 shelves

Now, let's calculate the number of books on each type of shelf:

- Mystery books: 8 * 5 = <<8 * 5 = 40>> 40 books
- Picture books: 8 * 4 = <<8 * 4 = 32>> 32 books

To find the total number of books, we add the number of mystery books and picture books together:

40 + 32 = <<40 + 32 = 72>> 72

So, Bianca had a total of 72 books on her bookshelves.

#### 72"
"When Jake had 1 cat , he needed to serve 0.5 can of cat food each day . Now that Jake has adopted a second cat , he needs to serve a total of 0.9 can each day . How much extra food is needed to feed the second cat ?","Let's break down the problem step by step:

1. Initially, when Jake had 1 cat, he needed to serve 0.5 cans of cat food each day. So, the daily food requirement for 1 cat is 0.5 cans.

2. Now, Jake has adopted a second cat, and he needs to serve a total of 0.9 cans each day for both cats. We want to find out how much extra food is needed to feed the second cat compared to the initial 0.5 cans.

To find the extra food needed for the second cat, we can calculate the difference between the total food required for both cats and the food required for one cat:

Total food required for 2 cats - Food required for 1 cat = Extra food needed for the second cat.

Let's calculate it:
0.9 - 0.5 = <<0.9 - 0.5 = 0.4>> 0.4

So, Jake needs an extra 0.4 cans of cat food each day to feed the second cat.

#### 0.4"
The school is planning a field trip . There are 180 students and 60 seats on each school bus . How many buses are needed to take the trip ?,"To find out how many buses are needed for the field trip, we can use division. We need to divide the total number of students by the number of seats on each bus.

Total number of students: 180
Number of seats on each bus: 60

To find the number of buses needed, we'll perform the division:
180 / 60 = <<180 / 60 = 3>> 3

So, 3 buses are needed to take the trip.

#### 3"
"Rachel was playing a video game and had 10 lives . In a hard part of the game she lost 4 lives . If she got 26 more lives in the next level , how many lives would she have ?","Rachel starts with 10 lives and loses 4 of them, which can be represented as:

10 - 4 = <<10 - 4 = 6>> 6

So, after losing 4 lives, Rachel has 6 lives left.

Next, she gains 26 more lives in the next level. We can represent this as:

6 + 26 = <<6 + 26 = 32>> 32

So, after gaining 26 lives in the next level, Rachel would have 32 lives.

#### 32"
"Tom went to 4 hockey games this year , but missed 7 . He went to 9 games last year . How many hockey games did Tom go to in all ?","To find out how many hockey games Tom went to in total, we can add the number of games he attended this year to the number of games he attended last year.

Tom went to 4 hockey games this year, and he went to 9 games last year. So, to find the total number of games, we simply add these two numbers together:

4 + 9 = <<4 + 9 = 13>> 13

So, Tom went to a total of 13 hockey games in all.

#### 13"
