question,answer
brian has 0 fewer oranges than marcie . marcie has 12 oranges . how many oranges does brian have ?,"Let's solve the problem step by step:

1. We are given that Brian has 0 fewer oranges than Marcie.
2. We are also given that Marcie has 12 oranges.
3. To find out how many oranges Brian has, we need to subtract 0 from the number of oranges Marcie has.
4. So, the number of oranges Brian has is equal to Marcie's number of oranges, which is 12.

Therefore, Brian also has 12 oranges.

#### 12"
at mrs. hilt 's house there was 29 inches of snow and brecknock elementary school received 17 inches of snow . how much more snow did mrs. hilt 's house have ?,"To find out how much more snow Mrs. Hilt's house had compared to Brecknock Elementary School, we need to subtract the amount of snow received by the school from the amount of snow at Mrs. Hilt's house.

Mrs. Hilt's house had 29 inches of snow.
Brecknock Elementary School received 17 inches of snow.

To find the difference, we subtract 17 from 29:

29 - 17 = <<29 - 17 = 12>> 12

Therefore, Mrs. Hilt's house had 12 inches more snow than Brecknock Elementary School.

#### 12"
i read 21 pages of my english book yesterday . today i read 17 pages . what is the total number of pages did i read ?,"To find the total number of pages you read, you need to add the number of pages you read yesterday (21) to the number of pages you read today (17).

 21 + 17 = << 21 + 17 = 38 >> 38 

#### 38"
jovana filled her bucket with 5 pounds of shells . if she adds 12 more pounds of shell to fill her bucket how many pounds does she have ?,"To find out how many pounds Jovana has in her bucket after adding 12 more pounds of shells, we need to add the initial weight of the shells (5 pounds) to the additional weight she added (12 pounds).

So, the calculation is:

5 + 12 = <<5 + 12 = 17>> 17

Therefore, Jovana has 17 pounds of shells in her bucket.

#### 17"
mrs. hilt has 50 cents . a pencil costs 5 cents . how many pencils can she buy with the money she has ?,"To find out how many pencils Mrs. Hilt can buy with her 50 cents, we need to divide the total amount of money she has by the cost of each pencil.

The cost of a pencil is given as 5 cents. 

To calculate the number of pencils, we can use the following equation:

Number of pencils = Total money / Cost per pencil

Substituting the given values:

Number of pencils = 50 cents / 5 cents

Now, let's perform the calculation:

Number of pencils = <<50 / >>5 = 10

Therefore, Mrs. Hilt can buy 10 pencils with the money she has.

#### 10"
a quarter equals 0.25 . how many quarters equal 2.25 ?,"To find out how many quarters equal 2.25, we need to divide 2.25 by the value of a single quarter, which is 0.25.

So, the calculation would be:

<< 2 / .25}0.25 >>

Dividing 2.25 by 0.25 gives us:

 9 / 1 = << 9 / 1 = 9 >> 9 

Therefore, 2.25 is equal to 9 quarters.

#### 9"
kim has 4 cousins . she wants to give each one 5 pieces of gum . how much gum will she need ?,"To find out how much gum Kim will need, we can multiply the number of cousins she has by the number of pieces of gum she wants to give each one.

Kim has 4 cousins and she wants to give each one 5 pieces of gum. 

So, we can calculate it as:

4 * 5 = <<4 * 5 = 20>> 20

Therefore, Kim will need 20 pieces of gum. 

#### 20"
pinky the pig bought 36 apples while danny the duck bought 73 how many apples do they have altogether ?,"To find the total number of apples that Pinky the pig and Danny the duck have altogether, we need to add the number of apples each of them bought.

Pinky the pig bought 36 apples, and Danny the duck bought 73 apples.

To find the total, we add these two numbers:

36 + 73 = <<36 + 73 = 109>> 109

Therefore, Pinky the pig and Danny the duck have a total of 109 apples altogether.

#### 109"
christmas is near . mr. anderson president of nice people inc. organized a charity event to share happiness to the less fortunate people . the first thing that he did is to visit an orphanage . there he dressed up as santa and gave toys to the children . if he gave 134 toy cars to the boys and 269 dolls to the girls how many toys did he give to all ?,"To find the total number of toys Mr. Anderson gave to all the children, we need to add the number of toy cars given to boys and the number of dolls given to girls.

Number of toy cars given to boys: 134
Number of dolls given to girls: 269

To find the total number of toys, we add these two numbers:

 134 + 269 = << 134 + 269 = 403 >> 403 

Therefore, Mr. Anderson gave a total of 403 toys to all the children.

#### 403"
winter is almost here and most animals are migrating to warmer countries . there are 67 bird families living near the mountain . if 32 bird families flew away for winter how many bird families were left near the mountain ?,"To find the number of bird families left near the mountain after 32 bird families flew away for winter, we need to subtract 32 from the initial number of bird families.

Given that there are 67 bird families living near the mountain, we can represent this as:

 67 - 32 = << 67 - 32 = #### >> #### 

Subtracting 32 from 67 gives us the answer:

 67 - 32 = << 67 - 32 = 35 >> 35 

Therefore, there were 35 bird families left near the mountain after 32 bird families flew away for winter.
#### 35"
at the river 25 out of 55 salmon families went to warmer waters to avoid being frozen . how many salmon families were left in the river ?,"To find the number of salmon families left in the river, we need to subtract the number of families that went to warmer waters from the total number of families in the river.

Given:
Total number of salmon families = 55
Number of salmon families that went to warmer waters = 25

To find the number of salmon families left in the river, we can subtract the number of families that went to warmer waters from the total number of families:

 55 - 25 = << 55 - 25 = 30 >> 30 

Therefore, there were 30 salmon families left in the river.

#### 30"
the next museum on her list is the guggenheim in new york as well . there she gave 51 sets of egyptian mask from her collection of 90 how many sets of masks were left in alicia 's collection ?,"To find out how many sets of masks were left in Alicia's collection, we need to subtract the number of sets she gave to the Guggenheim from her original collection.

Alicia had a collection of 90 sets of Egyptian masks. She gave 51 sets to the Guggenheim.

To find the number of sets left in Alicia's collection, we can subtract 51 from 90:

90 - 51 = <<90 - 51 = 39>> 39

Therefore, there were 39 sets of masks left in Alicia's collection.

#### 39"
when she came back to her mother she returned 27 worth of change . from the initial 100 that her mom gave her how much money in total did she spend on buying groceries ?,"Let's assume that the amount of money the girl spent on buying groceries is represented by the variable <<x>>. 

We know that she returned <<27 worth of change to her mother. This means that the total amount of money she spent on groceries plus the change she returned should equal the initial >>100 her mother gave her.

So, we can set up an equation: x + 27 = <<x + 27 = 100>> 100.

To find the value of <<x>>, we need to isolate it on one side of the equation. We can do this by subtracting 27 from both sides:

x + 27 - 27 = <<x + 27 - 27 = 100 - 27>> 100 - 27

Simplifying, we get:

x = <<x = 73>> 73

Therefore, she spent a total of $73 on buying groceries.

#### 73"
another region was the aquatic reserve for freshwater organisms . if there are 6 bodies of water in the region each having 175 different fishes how many fishes does he have in total ?,"To find the total number of fishes in the region, we need to multiply the number of bodies of water by the number of fishes in each body of water.

Given:
Number of bodies of water = 6
Number of fishes in each body of water = 175

To find the total number of fishes:
Total number of fishes = Number of bodies of water * Number of fishes in each body of water

Substituting the given values:
Total number of fishes = 6 * 175

Calculating:
Total number of fishes = 1050

#### 1050"
the mini library also has a section for the classics . if jack has a collection of 6 classic authors with each author having 33 books how many books does he have in the classics section ?,"To find the total number of books Jack has in the classics section, we need to multiply the number of classic authors by the number of books each author has.

Given:
Number of classic authors = 6
Number of books per author = 33

To calculate the total number of books in the classics section, we can use the formula:

Total number of books = Number of classic authors * Number of books per author

Substituting the given values into the formula:

Total number of books = 6 * 33

Calculating this expression:

Total number of books = 198

Therefore, Jack has 198 books in the classics section.

#### 198"
