question,answer
for a birthday party cody bought 30 regular sodas and 5 diet sodas . if his fridge would only hold 7 on each shelf how many shelves would he fill up ?,"To find out how many shelves Cody would fill up with the sodas, we need to determine the total number of sodas he bought and then divide that by the number of sodas that can fit on each shelf.

First, let's calculate the total number of sodas Cody bought:
- Regular sodas: 30
- Diet sodas: 5

Now, add the regular and diet sodas to find the total number of sodas:
30 + 5 = <<30 + 5 = 35>> 35

So, Cody bought a total of 35 sodas.

Next, we need to figure out how many shelves he can fill up. We know that each shelf can hold 7 sodas, so we'll divide the total number of sodas by the number of sodas per shelf to find the number of shelves he can fill up:
35 / 7 = <<35 / 7 = 5>> 5

Cody can fill up 5 shelves with the sodas.

#### 5"
paul made 44 dollars mowing lawns and 28 dollars weed eating . if he only spent 9 dollar a week how long would the money last him ?,"First, let's calculate how much money Paul has in total:

44 (from mowing lawns) + >>28 (from weed eating) = <<44 (from mowing lawns) + >>28 (from weed eating) = <<44 + >> <<44 + 28 = <<72

Now, we need to find out how long the money will last him if he spends >>9 per week. We can do this by dividing the total money by the weekly expenses:

72 (total money) / >>9 (weekly expenses) = <<72 (total money) / >>9 (weekly expenses) = <<72 / >> <<72 / 9 = 8 weeks

So, the money will last him 8 weeks.

#### 8"
a group of 9 friends went into a restaurant . the chef already had 2 chicken wings cooked but cooked 25 more for the group . if they each got the same amount how many would each person get ?,"The chef had 2 chicken wings cooked and then cooked 25 more for the group. To find out how many chicken wings each person in the group would get, we need to divide the total number of chicken wings by the number of friends (which is 9 in this case).

So, the calculation is as follows:

 2 + 25 = << 2 + 25 = 27 >> 27  (total number of chicken wings)
 27 / 9 = << 27 / 9 = 3 >> 3 

Each person in the group would get 3 chicken wings.

#### 3"
a pet shelter had 23 puppies when another 2 were brought in . if 5 puppies a day are adopted how long would it take for all of them to be adopted ?,"Let's break down the problem step by step:

1. Initially, the pet shelter had 23 puppies.
2. Another 2 puppies were brought in, so the total number of puppies became 23 + 2 = 25 puppies.
3. Each day, 5 puppies are adopted.

To find out how long it would take for all of the puppies to be adopted, we need to divide the total number of puppies by the number of puppies adopted each day:

Total puppies / Puppies adopted per day = Days required

25 / 5 = <<25 / 5 = 5>> 5 days

So, it would take 5 days for all of the puppies to be adopted.

#### 5"
haley 's old washing machine could only wash 7 pieces of clothing at a time . if she had to wash 2 shirts and 33 sweaters how many loads would she have to do ?,"To find out how many loads Haley would have to do to wash 2 shirts and 33 sweaters, we need to divide the total number of clothing items by the capacity of her washing machine.

Haley has 2 shirts and 33 sweaters, so the total number of clothing items is 2 + 33 = <<2 + 33 = 35>> 35.

Now, we need to divide this total by the washing machine's capacity, which is 7 pieces at a time.

35 / 7 = <<35 / 7 = 5>> 5

So, Haley would have to do 5 loads to wash 2 shirts and 33 sweaters.

#### 5"
dave was organizing his baseball cards in a binder with 8 on each page . if he had 3 new cards and 13 old cards to put in the binder how many pages would he use ?,"To solve this problem, we need to calculate how many pages Dave would need to organize his baseball cards. Each page holds 8 cards, and Dave has 3 new cards and 13 old cards to put in the binder. We can calculate the total number of cards he needs to organize and then divide by 8 to find the number of pages required.

Total number of cards = 3 (new cards) + 13 (old cards) = 16 cards

Now, we'll divide the total number of cards by the number of cards per page:

 16 / 8 = << 16 / 8 = 2 >> 2 

Dave would need 2 pages to organize his 16 cards.

#### 2"
ned was helping the cafeteria workers pick up lunch trays but he could only carry 8 trays at a time . if he had to pick up 27 trays from 1 table and 5 trays from another how many trips will he make ?,"To find out how many trips Ned will make to pick up 27 trays from one table and 5 trays from another, we can set up a simple division problem. We'll divide the total number of trays by the number of trays Ned can carry at a time.

First, we'll calculate the total number of trays Ned needs to pick up:
27>> trays from the first table + <<5>> trays from the second table = <<27>> trays from the first table + <<5>> trays from the second table = <<27 + 5>> <<27 + 5

Now, we'll divide this total by the number of trays Ned can carry in one trip (8 trays per trip):
<<(27 + 5) / 8>>

Let's calculate this division:
(27 + 5) / 8 = <<(27 + 5) / 8 = 32 / 8 = 4>> 32 / 8 = 4

So, Ned will make 4 trips to pick up all the trays.

#### 4"
a vase can hold 9 flowers . if you had 4 carnations and 23 roses how many vases would you need to hold the flowers ?,"To determine how many vases are needed to hold the flowers, we can find the total number of flowers and then divide by the maximum number of flowers a single vase can hold (which is 9).

First, we add the number of carnations and roses together:

4 + 23 = <<4 + 23 = 27>> 27

Now, we'll calculate how many vases are needed to hold the 27 flowers. We can do this by dividing the total number of flowers by the number of flowers a single vase can hold:

27 / 9 = <<27 / 9 = 3>> 3

So, you would need 3 vases to hold the 27 flowers.

#### 3"
gwen 's class is going on a field trip to the zoo . if each van can hold 7 people and there are 33 students and 9 adults going how many vans will they need ?,"To find out how many vans Gwen's class will need for the field trip to the zoo, we can use division to calculate the number of vans required.

First, let's find the total number of people (students and adults) going on the field trip:

Total number of students = 33
Total number of adults = 9

Now, add these two numbers together to get the total number of people:

 33 + 9 = << 33 + 9 = 42 >> 42 

So, there will be 42 people going on the field trip.

Next, we need to determine how many people each van can hold. The problem states that each van can hold 7 people.

Now, to find the number of vans needed, we can divide the total number of people by the number of people each van can hold:

 42 / 7 = << 42 / 7 = 6 >> 6 

Therefore, Gwen's class will need 6 vans for the field trip to the zoo.

#### 6"
for halloween isabel received 16 pieces of candy from neighbors and 5 pieces from her older sister . if she only ate 3 pieces a day how long would the candy last her ?,"Isabel received 16 pieces of candy from her neighbors and 5 pieces from her older sister, so she has a total of 16 + 5 = 21 pieces of candy.

If she eats 3 pieces of candy a day, we can find out how long the candy will last by dividing the total number of pieces by the number she eats each day:

 21 / 3 = << 21 / 3 = 7 >> 7 

So, the candy will last Isabel for 7 days.

#### 7"
while playing at the arcade kaleb won 8 tickets playing 'whack a mole ' and 7 tickets playing 'skee ball ' . if he was trying to buy candy that cost 5 tickets a piece how many could he buy ?,"To find out how many candies Kaleb can buy, we need to calculate the total number of tickets he won and then divide it by the cost of each candy.

Kaleb won 8 tickets playing 'whack a mole' and 7 tickets playing 'skee ball.' To find the total number of tickets he won:

8 + 7 = <<8 + 7 = 15>> 15

Kaleb has a total of 15 tickets. Now, we need to find out how many candies he can buy, given that each candy costs 5 tickets.

To find the number of candies Kaleb can buy, we'll divide the total number of tickets by the cost of each candy:

15 / 5 = <<15 / 5 = 3>> 3

Kaleb can buy 3 candies.

#### 3"
at the town carnival billy rode the ferris wheel 7 times and the bumper cars 3 times . if each ride cost 5 tickets how many tickets did he use ?,"Billy rode the ferris wheel 7 times and the bumper cars 3 times. Each ride costs 5 tickets. To find out how many tickets Billy used, we can calculate the total number of tickets for both rides and then add them together.

For the ferris wheel:
7>> times riding the ferris wheel at <<5>> tickets per ride = <<7>> times riding the ferris wheel at <<5>> tickets per ride = <<7 * 5 = 35>> <<7 * 5 = 35 tickets.

For the bumper cars:
3>> times riding the bumper cars at <<5>> tickets per ride = <<3>> times riding the bumper cars at <<5>> tickets per ride = <<3 * 5 = 15>> <<3 * 5 = 15 tickets.

Now, let's add the tickets for both rides to find the total number of tickets Billy used:

35>> tickets (ferris wheel) + <<15>> tickets (bumper cars) = <<35>> tickets (ferris wheel) + <<15>> tickets (bumper cars) = <<35 + 15 = 50>> <<35 + 15 = 50 tickets.

So, Billy used 50 tickets in total.

#### 50"
paul bought 6 boxes of chocolate candy and 4 boxes of caramel candy . if each box has 9 pieces inside it how much candy did he have total ?,"To find out how much candy Paul had in total, we need to calculate the total number of pieces of chocolate and caramel candy he bought and then add them together.

Paul bought:
- 6 boxes of chocolate candy, and each box has 9 pieces.
- 4 boxes of caramel candy, and each box also has 9 pieces.

To find the total number of pieces of chocolate candy, we can calculate:
<<6 * 9>>

To find the total number of pieces of caramel candy, we can calculate:
<<4 * 9>>

Now, we add the two totals together to find the total number of candies Paul had:
<<6 * 9 + 4 * 9>>

Let's calculate each part step by step:

6 * 9 = <<6 * 9 = 54>> 54

4 * 9 = <<4 * 9 = 36>> 36

Now, let's add them together:

54 + 36 = <<54 + 36 = 90>> 90

So, Paul had a total of 90 pieces of candy.

#### 90"
